dataset,tool,precision,recall
stingseq,enformer,0.37254901960784315,0.2900763358778626
stingseq,enformer,0.37623762376237624,0.2900763358778626
stingseq,enformer,0.38,0.2900763358778626
stingseq,enformer,0.37373737373737376,0.2824427480916031
stingseq,enformer,0.37755102040816324,0.2824427480916031
stingseq,enformer,0.3711340206185567,0.2748091603053435
stingseq,enformer,0.3645833333333333,0.26717557251908397
stingseq,enformer,0.3684210526315789,0.26717557251908397
stingseq,enformer,0.3617021276595745,0.2595419847328244
stingseq,enformer,0.3655913978494624,0.2595419847328244
stingseq,enformer,0.3695652173913043,0.2595419847328244
stingseq,enformer,0.37362637362637363,0.2595419847328244
stingseq,enformer,0.37777777777777777,0.2595419847328244
stingseq,enformer,0.3707865168539326,0.25190839694656486
stingseq,enformer,0.375,0.25190839694656486
stingseq,enformer,0.3793103448275862,0.25190839694656486
stingseq,enformer,0.38372093023255816,0.25190839694656486
stingseq,enformer,0.3764705882352941,0.24427480916030533
stingseq,enformer,0.38095238095238093,0.24427480916030533
stingseq,enformer,0.37349397590361444,0.2366412213740458
stingseq,enformer,0.3780487804878049,0.2366412213740458
stingseq,enformer,0.38271604938271603,0.2366412213740458
stingseq,enformer,0.3875,0.2366412213740458
stingseq,enformer,0.3924050632911392,0.2366412213740458
stingseq,enformer,0.3974358974358974,0.2366412213740458
stingseq,enformer,0.4025974025974026,0.2366412213740458
stingseq,enformer,0.39473684210526316,0.22900763358778625
stingseq,enformer,0.38666666666666666,0.22137404580152673
stingseq,enformer,0.3783783783783784,0.21374045801526717
stingseq,enformer,0.3835616438356164,0.21374045801526717
stingseq,enformer,0.375,0.20610687022900764
stingseq,enformer,0.38028169014084506,0.20610687022900764
stingseq,enformer,0.38571428571428573,0.20610687022900764
stingseq,enformer,0.37681159420289856,0.1984732824427481
stingseq,enformer,0.38235294117647056,0.1984732824427481
stingseq,enformer,0.3880597014925373,0.1984732824427481
stingseq,enformer,0.3787878787878788,0.19083969465648856
stingseq,enformer,0.38461538461538464,0.19083969465648856
stingseq,enformer,0.390625,0.19083969465648856
stingseq,enformer,0.3968253968253968,0.19083969465648856
stingseq,enformer,0.4032258064516129,0.19083969465648856
stingseq,enformer,0.4098360655737705,0.19083969465648856
stingseq,enformer,0.4,0.183206106870229
stingseq,enformer,0.4067796610169492,0.183206106870229
stingseq,enformer,0.39655172413793105,0.17557251908396945
stingseq,enformer,0.40350877192982454,0.17557251908396945
stingseq,enformer,0.39285714285714285,0.16793893129770993
stingseq,enformer,0.38181818181818183,0.16030534351145037
stingseq,enformer,0.3888888888888889,0.16030534351145037
stingseq,enformer,0.39622641509433965,0.16030534351145037
stingseq,enformer,0.40384615384615385,0.16030534351145037
stingseq,enformer,0.39215686274509803,0.15267175572519084
stingseq,enformer,0.4,0.15267175572519084
stingseq,enformer,0.3877551020408163,0.1450381679389313
stingseq,enformer,0.375,0.13740458015267176
stingseq,enformer,0.3829787234042553,0.13740458015267176
stingseq,enformer,0.391304347826087,0.13740458015267176
stingseq,enformer,0.4,0.13740458015267176
stingseq,enformer,0.4090909090909091,0.13740458015267176
stingseq,enformer,0.3953488372093023,0.1297709923664122
stingseq,enformer,0.38095238095238093,0.12213740458015267
stingseq,enformer,0.3902439024390244,0.12213740458015267
stingseq,enformer,0.375,0.11450381679389313
stingseq,enformer,0.358974358974359,0.10687022900763359
stingseq,enformer,0.3684210526315789,0.10687022900763359
stingseq,enformer,0.35135135135135137,0.09923664122137404
stingseq,enformer,0.3611111111111111,0.09923664122137404
stingseq,enformer,0.34285714285714286,0.0916030534351145
stingseq,enformer,0.35294117647058826,0.0916030534351145
stingseq,enformer,0.36363636363636365,0.0916030534351145
stingseq,enformer,0.375,0.0916030534351145
stingseq,enformer,0.3548387096774194,0.08396946564885496
stingseq,enformer,0.36666666666666664,0.08396946564885496
stingseq,enformer,0.3793103448275862,0.08396946564885496
stingseq,enformer,0.39285714285714285,0.08396946564885496
stingseq,enformer,0.4074074074074074,0.08396946564885496
stingseq,enformer,0.38461538461538464,0.07633587786259542
stingseq,enformer,0.36,0.06870229007633588
stingseq,enformer,0.375,0.06870229007633588
stingseq,enformer,0.391304347826087,0.06870229007633588
stingseq,enformer,0.4090909090909091,0.06870229007633588
stingseq,enformer,0.42857142857142855,0.06870229007633588
stingseq,enformer,0.45,0.06870229007633588
stingseq,enformer,0.42105263157894735,0.061068702290076333
stingseq,enformer,0.3888888888888889,0.05343511450381679
stingseq,enformer,0.35294117647058826,0.04580152671755725
stingseq,enformer,0.375,0.04580152671755725
stingseq,enformer,0.3333333333333333,0.03816793893129771
stingseq,enformer,0.2857142857142857,0.030534351145038167
stingseq,enformer,0.23076923076923078,0.022900763358778626
stingseq,enformer,0.16666666666666666,0.015267175572519083
stingseq,enformer,0.18181818181818182,0.015267175572519083
stingseq,enformer,0.1,0.007633587786259542
stingseq,enformer,0.1111111111111111,0.007633587786259542
stingseq,enformer,0.125,0.007633587786259542
stingseq,enformer,0.14285714285714285,0.007633587786259542
stingseq,enformer,0.0,0.0
stingseq,enformer,0.0,0.0
stingseq,enformer,0.0,0.0
stingseq,enformer,0.0,0.0
stingseq,enformer,0.0,0.0
stingseq,enformer,0.0,0.0
stingseq,enformer,1.0,0.0
stingseq,chrombpnet,0.2519230769230769,1.0
stingseq,chrombpnet,0.2504816955684008,0.9923664122137404
stingseq,chrombpnet,0.25096525096525096,0.9923664122137404
stingseq,chrombpnet,0.2514506769825919,0.9923664122137404
stingseq,chrombpnet,0.25193798449612403,0.9923664122137404
stingseq,chrombpnet,0.2524271844660194,0.9923664122137404
stingseq,chrombpnet,0.2529182879377432,0.9923664122137404
stingseq,chrombpnet,0.253411306042885,0.9923664122137404
stingseq,chrombpnet,0.25390625,0.9923664122137404
stingseq,chrombpnet,0.25440313111545987,0.9923664122137404
stingseq,chrombpnet,0.2549019607843137,0.9923664122137404
stingseq,chrombpnet,0.2554027504911591,0.9923664122137404
stingseq,chrombpnet,0.2559055118110236,0.9923664122137404
stingseq,chrombpnet,0.2564102564102564,0.9923664122137404
stingseq,chrombpnet,0.25691699604743085,0.9923664122137404
stingseq,chrombpnet,0.25742574257425743,0.9923664122137404
stingseq,chrombpnet,0.25793650793650796,0.9923664122137404
stingseq,chrombpnet,0.2584493041749503,0.9923664122137404
stingseq,chrombpnet,0.2589641434262948,0.9923664122137404
stingseq,chrombpnet,0.25748502994011974,0.9847328244274809
stingseq,chrombpnet,0.258,0.9847328244274809
stingseq,chrombpnet,0.25851703406813625,0.9847328244274809
stingseq,chrombpnet,0.2570281124497992,0.9770992366412213
stingseq,chrombpnet,0.2575452716297787,0.9770992366412213
stingseq,chrombpnet,0.2560483870967742,0.9694656488549618
stingseq,chrombpnet,0.25656565656565655,0.9694656488549618
stingseq,chrombpnet,0.2550607287449393,0.9618320610687023
stingseq,chrombpnet,0.2535496957403651,0.9541984732824428
stingseq,chrombpnet,0.2540650406504065,0.9541984732824428
stingseq,chrombpnet,0.2545824847250509,0.9541984732824428
stingseq,chrombpnet,0.25510204081632654,0.9541984732824428
stingseq,chrombpnet,0.2556237218813906,0.9541984732824428
stingseq,chrombpnet,0.2540983606557377,0.9465648854961832
stingseq,chrombpnet,0.2546201232032854,0.9465648854961832
stingseq,chrombpnet,0.2551440329218107,0.9465648854961832
stingseq,chrombpnet,0.2556701030927835,0.9465648854961832
stingseq,chrombpnet,0.256198347107438,0.9465648854961832
stingseq,chrombpnet,0.2567287784679089,0.9465648854961832
stingseq,chrombpnet,0.2551867219917012,0.9389312977099237
stingseq,chrombpnet,0.25363825363825365,0.9312977099236641
stingseq,chrombpnet,0.25416666666666665,0.9312977099236641
stingseq,chrombpnet,0.2546972860125261,0.9312977099236641
stingseq,chrombpnet,0.25523012552301255,0.9312977099236641
stingseq,chrombpnet,0.2557651991614256,0.9312977099236641
stingseq,chrombpnet,0.2542016806722689,0.9236641221374046
stingseq,chrombpnet,0.25473684210526315,0.9236641221374046
stingseq,chrombpnet,0.2552742616033755,0.9236641221374046
stingseq,chrombpnet,0.2536997885835095,0.916030534351145
stingseq,chrombpnet,0.2521186440677966,0.9083969465648855
stingseq,chrombpnet,0.2526539278131635,0.9083969465648855
stingseq,chrombpnet,0.251063829787234,0.9007633587786259
stingseq,chrombpnet,0.2515991471215352,0.9007633587786259
stingseq,chrombpnet,0.25213675213675213,0.9007633587786259
stingseq,chrombpnet,0.25267665952890794,0.9007633587786259
stingseq,chrombpnet,0.2532188841201717,0.9007633587786259
stingseq,chrombpnet,0.25161290322580643,0.8931297709923665
stingseq,chrombpnet,0.2521551724137931,0.8931297709923665
stingseq,chrombpnet,0.2526997840172786,0.8931297709923665
stingseq,chrombpnet,0.2532467532467532,0.8931297709923665
stingseq,chrombpnet,0.25162689804772237,0.8854961832061069
stingseq,chrombpnet,0.25,0.8778625954198473
stingseq,chrombpnet,0.25054466230936817,0.8778625954198473
stingseq,chrombpnet,0.25109170305676853,0.8778625954198473
stingseq,chrombpnet,0.25164113785557984,0.8778625954198473
stingseq,chrombpnet,0.25219298245614036,0.8778625954198473
stingseq,chrombpnet,0.25274725274725274,0.8778625954198473
stingseq,chrombpnet,0.2533039647577093,0.8778625954198473
stingseq,chrombpnet,0.25386313465783666,0.8778625954198473
stingseq,chrombpnet,0.252212389380531,0.8702290076335878
stingseq,chrombpnet,0.25055432372505543,0.8625954198473282
stingseq,chrombpnet,0.2511111111111111,0.8625954198473282
stingseq,chrombpnet,0.2516703786191537,0.8625954198473282
stingseq,chrombpnet,0.25223214285714285,0.8625954198473282
stingseq,chrombpnet,0.25279642058165547,0.8625954198473282
stingseq,chrombpnet,0.2533632286995516,0.8625954198473282
stingseq,chrombpnet,0.2539325842696629,0.8625954198473282
stingseq,chrombpnet,0.2545045045045045,0.8625954198473282
stingseq,chrombpnet,0.255079006772009,0.8625954198473282
stingseq,chrombpnet,0.25339366515837103,0.8549618320610687
stingseq,chrombpnet,0.25396825396825395,0.8549618320610687
stingseq,chrombpnet,0.25227272727272726,0.8473282442748091
stingseq,chrombpnet,0.2528473804100228,0.8473282442748091
stingseq,chrombpnet,0.2534246575342466,0.8473282442748091
stingseq,chrombpnet,0.2540045766590389,0.8473282442748091
stingseq,chrombpnet,0.2545871559633027,0.8473282442748091
stingseq,chrombpnet,0.25287356321839083,0.8396946564885496
stingseq,chrombpnet,0.2534562211981567,0.8396946564885496
stingseq,chrombpnet,0.2540415704387991,0.8396946564885496
stingseq,chrombpnet,0.25462962962962965,0.8396946564885496
stingseq,chrombpnet,0.2552204176334107,0.8396946564885496
stingseq,chrombpnet,0.2534883720930233,0.8320610687022901
stingseq,chrombpnet,0.2540792540792541,0.8320610687022901
stingseq,chrombpnet,0.2546728971962617,0.8320610687022901
stingseq,chrombpnet,0.25526932084309134,0.8320610687022901
stingseq,chrombpnet,0.25586854460093894,0.8320610687022901
stingseq,chrombpnet,0.2564705882352941,0.8320610687022901
stingseq,chrombpnet,0.25707547169811323,0.8320610687022901
stingseq,chrombpnet,0.2576832151300236,0.8320610687022901
stingseq,chrombpnet,0.25829383886255924,0.8320610687022901
stingseq,chrombpnet,0.2589073634204275,0.8320610687022901
stingseq,chrombpnet,0.25952380952380955,0.8320610687022901
stingseq,chrombpnet,0.26014319809069214,0.8320610687022901
stingseq,chrombpnet,0.2607655502392344,0.8320610687022901
stingseq,chrombpnet,0.2589928057553957,0.8244274809160306
stingseq,chrombpnet,0.25961538461538464,0.8244274809160306
stingseq,chrombpnet,0.26024096385542167,0.8244274809160306
stingseq,chrombpnet,0.2608695652173913,0.8244274809160306
stingseq,chrombpnet,0.26150121065375304,0.8244274809160306
stingseq,chrombpnet,0.25970873786407767,0.816793893129771
stingseq,chrombpnet,0.26034063260340634,0.816793893129771
stingseq,chrombpnet,0.26097560975609757,0.816793893129771
stingseq,chrombpnet,0.2616136919315403,0.816793893129771
stingseq,chrombpnet,0.2622549019607843,0.816793893129771
stingseq,chrombpnet,0.26044226044226043,0.8091603053435115
stingseq,chrombpnet,0.26108374384236455,0.8091603053435115
stingseq,chrombpnet,0.2617283950617284,0.8091603053435115
stingseq,chrombpnet,0.2623762376237624,0.8091603053435115
stingseq,chrombpnet,0.2630272952853598,0.8091603053435115
stingseq,chrombpnet,0.263681592039801,0.8091603053435115
stingseq,chrombpnet,0.26433915211970077,0.8091603053435115
stingseq,chrombpnet,0.265,0.8091603053435115
stingseq,chrombpnet,0.2631578947368421,0.8015267175572519
stingseq,chrombpnet,0.2638190954773869,0.8015267175572519
stingseq,chrombpnet,0.26448362720403024,0.8015267175572519
stingseq,chrombpnet,0.26515151515151514,0.8015267175572519
stingseq,chrombpnet,0.26582278481012656,0.8015267175572519
stingseq,chrombpnet,0.26649746192893403,0.8015267175572519
stingseq,chrombpnet,0.26717557251908397,0.8015267175572519
stingseq,chrombpnet,0.26785714285714285,0.8015267175572519
stingseq,chrombpnet,0.26854219948849106,0.8015267175572519
stingseq,chrombpnet,0.2692307692307692,0.8015267175572519
stingseq,chrombpnet,0.2699228791773779,0.8015267175572519
stingseq,chrombpnet,0.26804123711340205,0.7938931297709924
stingseq,chrombpnet,0.2661498708010336,0.7862595419847328
stingseq,chrombpnet,0.266839378238342,0.7862595419847328
stingseq,chrombpnet,0.2675324675324675,0.7862595419847328
stingseq,chrombpnet,0.265625,0.7786259541984732
stingseq,chrombpnet,0.26370757180156656,0.7709923664122137
stingseq,chrombpnet,0.2643979057591623,0.7709923664122137
stingseq,chrombpnet,0.26246719160104987,0.7633587786259542
stingseq,chrombpnet,0.26052631578947366,0.7557251908396947
stingseq,chrombpnet,0.2612137203166227,0.7557251908396947
stingseq,chrombpnet,0.2619047619047619,0.7557251908396947
stingseq,chrombpnet,0.2625994694960212,0.7557251908396947
stingseq,chrombpnet,0.2632978723404255,0.7557251908396947
stingseq,chrombpnet,0.264,0.7557251908396947
stingseq,chrombpnet,0.2647058823529412,0.7557251908396947
stingseq,chrombpnet,0.26541554959785524,0.7557251908396947
stingseq,chrombpnet,0.2661290322580645,0.7557251908396947
stingseq,chrombpnet,0.2668463611859838,0.7557251908396947
stingseq,chrombpnet,0.26756756756756755,0.7557251908396947
stingseq,chrombpnet,0.2682926829268293,0.7557251908396947
stingseq,chrombpnet,0.266304347826087,0.7480916030534351
stingseq,chrombpnet,0.26430517711171664,0.7404580152671756
stingseq,chrombpnet,0.2650273224043716,0.7404580152671756
stingseq,chrombpnet,0.26575342465753427,0.7404580152671756
stingseq,chrombpnet,0.2664835164835165,0.7404580152671756
stingseq,chrombpnet,0.26721763085399447,0.7404580152671756
stingseq,chrombpnet,0.26795580110497236,0.7404580152671756
stingseq,chrombpnet,0.26869806094182824,0.7404580152671756
stingseq,chrombpnet,0.26944444444444443,0.7404580152671756
stingseq,chrombpnet,0.27019498607242337,0.7404580152671756
stingseq,chrombpnet,0.2709497206703911,0.7404580152671756
stingseq,chrombpnet,0.27170868347338933,0.7404580152671756
stingseq,chrombpnet,0.27247191011235955,0.7404580152671756
stingseq,chrombpnet,0.27323943661971833,0.7404580152671756
stingseq,chrombpnet,0.2740112994350282,0.7404580152671756
stingseq,chrombpnet,0.2747875354107649,0.7404580152671756
stingseq,chrombpnet,0.2755681818181818,0.7404580152671756
stingseq,chrombpnet,0.27635327635327633,0.7404580152671756
stingseq,chrombpnet,0.2742857142857143,0.732824427480916
stingseq,chrombpnet,0.27507163323782235,0.732824427480916
stingseq,chrombpnet,0.27298850574712646,0.7251908396946565
stingseq,chrombpnet,0.2737752161383285,0.7251908396946565
stingseq,chrombpnet,0.2745664739884393,0.7251908396946565
stingseq,chrombpnet,0.2753623188405797,0.7251908396946565
stingseq,chrombpnet,0.27325581395348836,0.7175572519083969
stingseq,chrombpnet,0.27405247813411077,0.7175572519083969
stingseq,chrombpnet,0.27485380116959063,0.7175572519083969
stingseq,chrombpnet,0.2756598240469208,0.7175572519083969
stingseq,chrombpnet,0.27647058823529413,0.7175572519083969
stingseq,chrombpnet,0.27728613569321536,0.7175572519083969
stingseq,chrombpnet,0.2781065088757396,0.7175572519083969
stingseq,chrombpnet,0.27596439169139464,0.7099236641221374
stingseq,chrombpnet,0.2767857142857143,0.7099236641221374
stingseq,chrombpnet,0.27761194029850744,0.7099236641221374
stingseq,chrombpnet,0.27844311377245506,0.7099236641221374
stingseq,chrombpnet,0.27927927927927926,0.7099236641221374
stingseq,chrombpnet,0.27710843373493976,0.7022900763358778
stingseq,chrombpnet,0.27794561933534745,0.7022900763358778
stingseq,chrombpnet,0.27575757575757576,0.6946564885496184
stingseq,chrombpnet,0.2765957446808511,0.6946564885496184
stingseq,chrombpnet,0.2774390243902439,0.6946564885496184
stingseq,chrombpnet,0.2782874617737003,0.6946564885496184
stingseq,chrombpnet,0.2791411042944785,0.6946564885496184
stingseq,chrombpnet,0.28,0.6946564885496184
stingseq,chrombpnet,0.2808641975308642,0.6946564885496184
stingseq,chrombpnet,0.28173374613003094,0.6946564885496184
stingseq,chrombpnet,0.2826086956521739,0.6946564885496184
stingseq,chrombpnet,0.2834890965732087,0.6946564885496184
stingseq,chrombpnet,0.284375,0.6946564885496184
stingseq,chrombpnet,0.2852664576802508,0.6946564885496184
stingseq,chrombpnet,0.2830188679245283,0.6870229007633588
stingseq,chrombpnet,0.28391167192429023,0.6870229007633588
stingseq,chrombpnet,0.2848101265822785,0.6870229007633588
stingseq,chrombpnet,0.2857142857142857,0.6870229007633588
stingseq,chrombpnet,0.28662420382165604,0.6870229007633588
stingseq,chrombpnet,0.28753993610223644,0.6870229007633588
stingseq,chrombpnet,0.28846153846153844,0.6870229007633588
stingseq,chrombpnet,0.28938906752411575,0.6870229007633588
stingseq,chrombpnet,0.2903225806451613,0.6870229007633588
stingseq,chrombpnet,0.28802588996763756,0.6793893129770993
stingseq,chrombpnet,0.288961038961039,0.6793893129770993
stingseq,chrombpnet,0.28664495114006516,0.6717557251908397
stingseq,chrombpnet,0.2875816993464052,0.6717557251908397
stingseq,chrombpnet,0.28524590163934427,0.6641221374045801
stingseq,chrombpnet,0.28618421052631576,0.6641221374045801
stingseq,chrombpnet,0.2871287128712871,0.6641221374045801
stingseq,chrombpnet,0.2847682119205298,0.6564885496183206
stingseq,chrombpnet,0.2823920265780731,0.648854961832061
stingseq,chrombpnet,0.28,0.6412213740458015
stingseq,chrombpnet,0.2809364548494983,0.6412213740458015
stingseq,chrombpnet,0.2785234899328859,0.6335877862595419
stingseq,chrombpnet,0.27946127946127947,0.6335877862595419
stingseq,chrombpnet,0.27702702702702703,0.6259541984732825
stingseq,chrombpnet,0.27796610169491526,0.6259541984732825
stingseq,chrombpnet,0.2789115646258503,0.6259541984732825
stingseq,chrombpnet,0.27986348122866894,0.6259541984732825
stingseq,chrombpnet,0.2808219178082192,0.6259541984732825
stingseq,chrombpnet,0.27835051546391754,0.6183206106870229
stingseq,chrombpnet,0.2793103448275862,0.6183206106870229
stingseq,chrombpnet,0.2768166089965398,0.6106870229007634
stingseq,chrombpnet,0.2777777777777778,0.6106870229007634
stingseq,chrombpnet,0.2787456445993031,0.6106870229007634
stingseq,chrombpnet,0.2762237762237762,0.6030534351145038
stingseq,chrombpnet,0.2771929824561403,0.6030534351145038
stingseq,chrombpnet,0.2746478873239437,0.5954198473282443
stingseq,chrombpnet,0.2756183745583039,0.5954198473282443
stingseq,chrombpnet,0.2765957446808511,0.5954198473282443
stingseq,chrombpnet,0.2775800711743772,0.5954198473282443
stingseq,chrombpnet,0.2785714285714286,0.5954198473282443
stingseq,chrombpnet,0.27956989247311825,0.5954198473282443
stingseq,chrombpnet,0.27697841726618705,0.5877862595419847
stingseq,chrombpnet,0.2779783393501805,0.5877862595419847
stingseq,chrombpnet,0.2753623188405797,0.5801526717557252
stingseq,chrombpnet,0.2727272727272727,0.5725190839694656
stingseq,chrombpnet,0.2737226277372263,0.5725190839694656
stingseq,chrombpnet,0.27106227106227104,0.5648854961832062
stingseq,chrombpnet,0.27205882352941174,0.5648854961832062
stingseq,chrombpnet,0.2693726937269373,0.5572519083969466
stingseq,chrombpnet,0.27037037037037037,0.5572519083969466
stingseq,chrombpnet,0.27137546468401486,0.5572519083969466
stingseq,chrombpnet,0.27238805970149255,0.5572519083969466
stingseq,chrombpnet,0.27340823970037453,0.5572519083969466
stingseq,chrombpnet,0.2744360902255639,0.5572519083969466
stingseq,chrombpnet,0.27169811320754716,0.549618320610687
stingseq,chrombpnet,0.2689393939393939,0.5419847328244275
stingseq,chrombpnet,0.26996197718631176,0.5419847328244275
stingseq,chrombpnet,0.27099236641221375,0.5419847328244275
stingseq,chrombpnet,0.2720306513409962,0.5419847328244275
stingseq,chrombpnet,0.27307692307692305,0.5419847328244275
stingseq,chrombpnet,0.27413127413127414,0.5419847328244275
stingseq,chrombpnet,0.2751937984496124,0.5419847328244275
stingseq,chrombpnet,0.27626459143968873,0.5419847328244275
stingseq,chrombpnet,0.27734375,0.5419847328244275
stingseq,chrombpnet,0.2784313725490196,0.5419847328244275
stingseq,chrombpnet,0.2755905511811024,0.5343511450381679
stingseq,chrombpnet,0.2766798418972332,0.5343511450381679
stingseq,chrombpnet,0.2777777777777778,0.5343511450381679
stingseq,chrombpnet,0.2788844621513944,0.5343511450381679
stingseq,chrombpnet,0.28,0.5343511450381679
stingseq,chrombpnet,0.27710843373493976,0.5267175572519084
stingseq,chrombpnet,0.2782258064516129,0.5267175572519084
stingseq,chrombpnet,0.2793522267206478,0.5267175572519084
stingseq,chrombpnet,0.2804878048780488,0.5267175572519084
stingseq,chrombpnet,0.27755102040816326,0.5190839694656488
stingseq,chrombpnet,0.2786885245901639,0.5190839694656488
stingseq,chrombpnet,0.27983539094650206,0.5190839694656488
stingseq,chrombpnet,0.2809917355371901,0.5190839694656488
stingseq,chrombpnet,0.27800829875518673,0.5114503816793893
stingseq,chrombpnet,0.2791666666666667,0.5114503816793893
stingseq,chrombpnet,0.27615062761506276,0.5038167938931297
stingseq,chrombpnet,0.2773109243697479,0.5038167938931297
stingseq,chrombpnet,0.27848101265822783,0.5038167938931297
stingseq,chrombpnet,0.2796610169491525,0.5038167938931297
stingseq,chrombpnet,0.28085106382978725,0.5038167938931297
stingseq,chrombpnet,0.28205128205128205,0.5038167938931297
stingseq,chrombpnet,0.2832618025751073,0.5038167938931297
stingseq,chrombpnet,0.2801724137931034,0.4961832061068702
stingseq,chrombpnet,0.2813852813852814,0.4961832061068702
stingseq,chrombpnet,0.2826086956521739,0.4961832061068702
stingseq,chrombpnet,0.2838427947598253,0.4961832061068702
stingseq,chrombpnet,0.2850877192982456,0.4961832061068702
stingseq,chrombpnet,0.28193832599118945,0.48854961832061067
stingseq,chrombpnet,0.2831858407079646,0.48854961832061067
stingseq,chrombpnet,0.28444444444444444,0.48854961832061067
stingseq,chrombpnet,0.2857142857142857,0.48854961832061067
stingseq,chrombpnet,0.28699551569506726,0.48854961832061067
stingseq,chrombpnet,0.2882882882882883,0.48854961832061067
stingseq,chrombpnet,0.2850678733031674,0.48091603053435117
stingseq,chrombpnet,0.2818181818181818,0.4732824427480916
stingseq,chrombpnet,0.2831050228310502,0.4732824427480916
stingseq,chrombpnet,0.28440366972477066,0.4732824427480916
stingseq,chrombpnet,0.2857142857142857,0.4732824427480916
stingseq,chrombpnet,0.28703703703703703,0.4732824427480916
stingseq,chrombpnet,0.28837209302325584,0.4732824427480916
stingseq,chrombpnet,0.2897196261682243,0.4732824427480916
stingseq,chrombpnet,0.29107981220657275,0.4732824427480916
stingseq,chrombpnet,0.28773584905660377,0.46564885496183206
stingseq,chrombpnet,0.2843601895734597,0.4580152671755725
stingseq,chrombpnet,0.2857142857142857,0.4580152671755725
stingseq,chrombpnet,0.28708133971291866,0.4580152671755725
stingseq,chrombpnet,0.28846153846153844,0.4580152671755725
stingseq,chrombpnet,0.28502415458937197,0.45038167938931295
stingseq,chrombpnet,0.28640776699029125,0.45038167938931295
stingseq,chrombpnet,0.28780487804878047,0.45038167938931295
stingseq,chrombpnet,0.28431372549019607,0.44274809160305345
stingseq,chrombpnet,0.2857142857142857,0.44274809160305345
stingseq,chrombpnet,0.2871287128712871,0.44274809160305345
stingseq,chrombpnet,0.2885572139303483,0.44274809160305345
stingseq,chrombpnet,0.285,0.4351145038167939
stingseq,chrombpnet,0.2864321608040201,0.4351145038167939
stingseq,chrombpnet,0.2878787878787879,0.4351145038167939
stingseq,chrombpnet,0.28426395939086296,0.42748091603053434
stingseq,chrombpnet,0.2857142857142857,0.42748091603053434
stingseq,chrombpnet,0.28717948717948716,0.42748091603053434
stingseq,chrombpnet,0.28865979381443296,0.42748091603053434
stingseq,chrombpnet,0.29015544041450775,0.42748091603053434
stingseq,chrombpnet,0.2864583333333333,0.4198473282442748
stingseq,chrombpnet,0.2879581151832461,0.4198473282442748
stingseq,chrombpnet,0.28421052631578947,0.4122137404580153
stingseq,chrombpnet,0.2804232804232804,0.40458015267175573
stingseq,chrombpnet,0.28191489361702127,0.40458015267175573
stingseq,chrombpnet,0.28342245989304815,0.40458015267175573
stingseq,chrombpnet,0.2849462365591398,0.40458015267175573
stingseq,chrombpnet,0.2864864864864865,0.40458015267175573
stingseq,chrombpnet,0.2826086956521739,0.3969465648854962
stingseq,chrombpnet,0.28415300546448086,0.3969465648854962
stingseq,chrombpnet,0.2857142857142857,0.3969465648854962
stingseq,chrombpnet,0.281767955801105,0.3893129770992366
stingseq,chrombpnet,0.2777777777777778,0.3816793893129771
stingseq,chrombpnet,0.2737430167597765,0.37404580152671757
stingseq,chrombpnet,0.2752808988764045,0.37404580152671757
stingseq,chrombpnet,0.2711864406779661,0.366412213740458
stingseq,chrombpnet,0.2727272727272727,0.366412213740458
stingseq,chrombpnet,0.2742857142857143,0.366412213740458
stingseq,chrombpnet,0.27586206896551724,0.366412213740458
stingseq,chrombpnet,0.2774566473988439,0.366412213740458
stingseq,chrombpnet,0.27906976744186046,0.366412213740458
stingseq,chrombpnet,0.2807017543859649,0.366412213740458
stingseq,chrombpnet,0.2823529411764706,0.366412213740458
stingseq,chrombpnet,0.28402366863905326,0.366412213740458
stingseq,chrombpnet,0.2857142857142857,0.366412213740458
stingseq,chrombpnet,0.2874251497005988,0.366412213740458
stingseq,chrombpnet,0.2891566265060241,0.366412213740458
stingseq,chrombpnet,0.2909090909090909,0.366412213740458
stingseq,chrombpnet,0.2865853658536585,0.35877862595419846
stingseq,chrombpnet,0.2822085889570552,0.3511450381679389
stingseq,chrombpnet,0.2839506172839506,0.3511450381679389
stingseq,chrombpnet,0.2857142857142857,0.3511450381679389
stingseq,chrombpnet,0.2875,0.3511450381679389
stingseq,chrombpnet,0.2830188679245283,0.3435114503816794
stingseq,chrombpnet,0.2848101265822785,0.3435114503816794
stingseq,chrombpnet,0.2802547770700637,0.33587786259541985
stingseq,chrombpnet,0.28205128205128205,0.33587786259541985
stingseq,chrombpnet,0.2838709677419355,0.33587786259541985
stingseq,chrombpnet,0.2857142857142857,0.33587786259541985
stingseq,chrombpnet,0.2875816993464052,0.33587786259541985
stingseq,chrombpnet,0.2894736842105263,0.33587786259541985
stingseq,chrombpnet,0.2913907284768212,0.33587786259541985
stingseq,chrombpnet,0.29333333333333333,0.33587786259541985
stingseq,chrombpnet,0.2953020134228188,0.33587786259541985
stingseq,chrombpnet,0.2905405405405405,0.3282442748091603
stingseq,chrombpnet,0.2925170068027211,0.3282442748091603
stingseq,chrombpnet,0.2945205479452055,0.3282442748091603
stingseq,chrombpnet,0.2896551724137931,0.32061068702290074
stingseq,chrombpnet,0.2916666666666667,0.32061068702290074
stingseq,chrombpnet,0.2937062937062937,0.32061068702290074
stingseq,chrombpnet,0.29577464788732394,0.32061068702290074
stingseq,chrombpnet,0.2978723404255319,0.32061068702290074
stingseq,chrombpnet,0.3,0.32061068702290074
stingseq,chrombpnet,0.302158273381295,0.32061068702290074
